,0
0,2647.30112
1,2454.88492
2,1601.0629999999999
3,450.89349999999996
4,302.28694
5,401.55771999999996
6,3899.7374999999993
7,4072.6457600000003
8,7042.979300000001
9,1952.8717199999999
10,3228.943999999999
11,3412.9711199999997
12,2390.3689000000004
13,2440.3039
14,7264.490960000001
15,3039.72364
16,2659.7515800000006
17,2146.0202999999997
18,3404.91494
19,722.4733200000001
20,1541.4073199999998
21,1588.8788600000003
22,870.7469800000001
23,3043.7850200000003
24,3052.0409400000003
25,3555.78522
26,1570.3696199999997
27,1246.5245
28,2591.3739199999995
29,2460.2779
30,852.4374799999999
31,1957.5323199999998
32,2329.04872
33,833.5287600000001
34,2833.32564
35,2189.2307200000005
36,893.78366
37,1847.20926
38,3275.35026
39,3256.3749600000006
40,3711.9819
41,2405.88204
42,2270.4583199999997
43,2925.0063
44,649.43506
45,1181.80874
46,1957.6654799999997
47,2985.79384
48,2948.90852
49,296.62764
50,2563.21058
51,2822.93916
52,2757.1581199999996
53,3454.3173
54,3174.1486600000003
55,529.3913200000001
56,273.79069999999996
57,3413.1708599999997
58,4598.42802
59,3437.93862
60,3392.397900000001
61,1424.22652
62,1021.21778
63,1828.4337
64,4708.28502
65,2932.6629999999996
66,1002.9082799999999
67,470.9340799999999
68,2423.52574
69,1398.2603199999999
70,5042.38346
71,511.48130000000003
72,3372.15758
73,883.1974399999999
74,760.1576
75,2220.7230600000003
76,1834.8919600000002
77,1709.05576
78,4225.84634
79,2609.8165799999997
80,2150.2148399999996
81,2847.37402
82,3713.7129800000002
83,2742.8434199999997
84,1389.40518
85,5014.752759999999
86,4066.8533
87,614.2808200000002
88,727.0673400000001
89,1769.3106599999999
90,2823.2054799999996
91,1970.3822599999999
92,4170.51836
93,3400.3875
94,2454.4854400000004
95,191.16492
96,4755.823140000001
97,2094.55396
98,1626.0304999999998
99,3460.2429199999997
100,2463.274
101,2031.9021800000003
102,1322.62544
103,2250.7506399999997
104,1845.6779199999996
105,1797.9400600000001
106,3169.95412
107,1426.68998
108,1642.20944
109,2007.0012599999998
110,2682.58852
111,308.87836000000004
112,4320.389939999999
113,4902.96494
114,993.2541800000001
115,1009.2999599999999
116,2162.86504
117,2476.45684
118,3592.9368600000007
119,4085.695440000001
120,3178.94242
121,3882.3601200000003
122,2939.85364
123,711.15472
124,4122.31444
125,6164.58936
126,2054.60596
127,2116.1258800000005
128,175.45204
129,2575.9273600000006
130,1529.42292
131,819.68012
132,1501.59248
133,578.9268400000001
134,4313.665359999999
135,3532.9482799999996
136,1810.3239400000002
137,1355.51596
138,2028.5066000000002
139,2456.2165200000004
140,1103.6438199999998
141,3962.455860000001
142,3726.0302800000004
143,2050.8109
144,2937.85624
145,1751.06774
146,2496.5639999999994
147,2615.2095600000002
148,768.2803600000001
149,6372.984759999999
150,2585.2485600000005
151,1828.36712
152,3659.45028
153,902.70538
154,1300.85378
155,4630.2532599999995
156,2425.6562999999996
157,1813.9858399999998
158,580.12528
159,3769.507020000001
160,1793.4126199999998
161,5136.06152
162,2156.73968
163,4672.3984
164,3938.0209999999997
165,1045.5194800000002
166,690.8478200000001
167,1586.7483000000002
168,2371.6599200000005
169,605.692
170,2052.4088199999997
171,1345.9284400000001
172,748.37294
173,3793.60898
174,3668.7714800000003
175,3357.17708
176,1189.33228
177,2142.89104
178,1412.44186
179,478.05814
180,749.30506
181,351.28981999999996
182,557.6878199999999
183,2543.96896
184,1521.56648
185,1433.4811399999999
186,1984.63038
187,2383.2448400000003
188,1631.1571600000002
189,1728.43054
190,4047.0790399999996
191,802.36932
192,436.64538000000005
193,4519.2644
194,4558.94608
195,651.4990399999999
196,1134.5369400000004
197,4210.3332
198,4432.44408
199,2755.3604600000003
200,2317.99644
201,2908.42788
202,5630.8175
203,1604.25884
204,1379.95082
205,385.04588
206,1947.2124200000003
207,5180.536959999999
208,3707.6542
209,4128.506380000001
210,373.39438
211,2106.7381
212,760.3573400000001
213,1949.1432399999999
214,1428.9537000000003
215,2366.8661600000005
216,2462.14214
217,5917.04492
218,3447.8590399999994
219,3521.8959999999997
220,148.22081999999995
221,2042.35524
222,1493.2033999999999
223,324.72440000000006
224,1653.7943599999999
225,2381.84666
226,4874.601860000001
227,1975.2426
228,1128.41158
229,1394.86474
230,1856.7967800000001
231,6030.56382
232,3841.0805200000004
233,4175.645020000001
234,3690.3434
235,2306.27836
236,6382.8386
237,647.5042400000001
238,2844.91056
239,4426.98452
240,1157.6402
241,1023.61466
242,3719.2391200000006
243,1981.9671800000003
244,1311.63974
245,2248.5535000000004
246,1116.56034
247,1941.9525999999998
248,4102.0075400000005
249,2214.5977
250,4105.4697
251,3436.2075399999994
252,850.0406000000003
253,3810.320559999999
254,2085.9651400000002
255,3965.385379999999
256,4854.228379999999
257,3068.8190999999997
258,4355.67734
259,1979.5703
260,1143.19234
261,2604.8230799999997
262,467.73824
263,915.15584
264,2863.68612
265,4077.10662
266,4257.87132
267,1562.8460799999998
268,4913.01852
269,2915.0193
270,4089.69024
271,897.5121400000002
272,1829.6987199999999
273,659.0891599999999
274,2794.9089799999992
275,482.98506
276,2589.64284
277,2292.29656
278,2861.02292
279,2692.50894
280,4015.12064
281,348.69320000000005
282,643.4428599999999
283,4229.24192
284,855.96622
285,2699.83274
286,3189.12916
287,2201.7477599999997
288,1699.2019200000002
289,4782.98778
290,488.44462000000004
291,816.95034
292,2575.86078
293,207.61017999999999
294,2789.38284
295,319.79747999999995
296,1653.5946199999998
297,1255.31306
298,429.32158
299,700.9014
300,2216.3287799999994
301,3543.73424
302,672.6048999999999
303,1418.43406
304,2070.51858
305,2852.4340999999995
306,2573.7968
307,3374.1549800000003
308,475.9275799999999
309,2981.13324
310,2574.52918
311,2579.7224200000005
312,6211.19536
313,3343.4616
314,1852.8019799999997
315,405.7522599999999
316,1445.7318599999999
317,1894.3479
318,4082.8324999999995
319,3532.7485400000005
320,2717.67618
321,3211.9661
322,1718.7098600000002
323,1518.90328
324,1177.9470999999999
325,3382.2111600000003
326,4385.17228
327,2192.16024
328,3692.540540000001
329,2785.92068
330,4896.30694
331,4300.48252
332,2615.0098199999998
333,3925.4373800000003
334,2296.42452
335,1470.3664600000004
336,1551.5274800000002
337,1426.1573400000002
338,377.6555
339,1038.06252
340,3734.6191
341,3663.91114
342,1941.15364
343,5761.11456
344,2147.5516400000006
345,3858.32474
346,2471.13044
347,2369.26304
348,1023.4815000000001
349,2352.0854
350,1593.7392000000002
351,444.50182000000007
352,4280.50852
353,574.13308
354,5052.5036199999995
355,2804.7628200000004
356,2828.39872
357,641.2457200000001
358,2496.7637400000003
359,2704.02728
360,1424.0933600000003
361,2471.6630800000003
362,646.57212
363,1960.86132
364,2710.9516
365,1917.6508999999999
366,309.0115200000001
367,1305.38122
368,2670.47096
369,585.5848400000001
370,2238.10044
371,1560.5157799999997
372,1505.7204399999998
373,1265.2334799999999
374,5067.95018
375,3568.1025200000004
376,5501.71888
377,379.85264
378,2069.98594
379,1500.8600999999999
380,1116.56034
381,562.4815799999999
382,602.42958
383,2095.35292
384,1974.84312
385,1307.51178
386,2807.22628
387,4341.29606
388,1282.41112
389,2584.7825
390,692.7786399999999
391,5544.79614
392,5441.996620000001
393,376.72338
394,892.3189
395,5572.82632
396,515.01004
397,606.89044
398,1474.8273199999999
399,1807.7939
400,2011.5287
401,2043.1542000000002
402,2799.10352
403,702.2995800000001
404,862.22474
405,4577.38874
406,1160.3034
407,236.97196
408,1696.3389799999998
409,1242.39654
410,1052.7767
411,4219.055179999999
412,1686.1522400000001
413,1759.5899800000002
414,3699.1985400000003
415,4000.2732999999994
416,995.3847399999999
417,911.2942
418,640.8462400000001
419,536.7151200000001
420,4648.0967
421,996.1171199999999
422,2375.7213
423,4422.3904999999995
424,342.96732
425,945.18342
426,2827.3334400000003
427,2864.0855999999994
428,2773.6699599999997
429,2148.48376
430,2874.20576
431,2864.4184999999998
432,367.66850000000005
433,2673.86654
434,428.12314000000003
435,3819.308860000001
436,850.30692
437,4930.19616
438,1109.50286
439,983.6000799999999
440,3098.5803600000004
441,604.6932999999999
442,1241.5975799999999
443,4479.649299999999
444,789.9188600000001
445,1595.86976
446,475.46152
447,4581.38354
448,2775.4010399999997
449,2298.7548199999997
450,4103.60546
451,2532.2508800000005
452,1369.83066
453,3683.75198
454,427.05786
455,237.30486000000002
456,3436.4738600000005
457,3091.2565600000003
458,3274.0186600000006
459,3282.8738
460,1610.0513
461,1557.786
462,1603.3267200000003
463,4559.07924
464,2301.75092
465,1255.8457
466,442.97047999999995
467,2194.9566
468,3147.1171799999997
469,3306.04364
470,4748.233020000001
471,474.12991999999997
472,4366.86278
473,606.8238600000001
474,766.6158600000001
475,1992.15392
476,2031.7024400000003
477,2434.37828
478,3971.3775800000003
479,4626.25846
480,5092.8511
481,2791.7131400000007
482,2335.8398799999995
483,4793.3742600000005
484,1228.34816
485,4814.74644
486,3106.2370600000004
487,2900.5714399999997
488,3354.5138799999995
489,2031.6358599999999
490,2793.9102800000005
491,2673.53364
492,1784.3577400000001
493,1294.92816
494,3946.74298
495,1268.6956400000001
496,630.1268600000001
497,3481.6151
498,288.1054
499,3014.6229799999996
500,1256.31176
501,2400.62222
502,3943.14766
503,4837.11732
504,4454.88154
505,569.9385400000001
506,1123.5512399999998
507,4170.51836
508,5037.5896999999995
509,1132.47296
510,2366.4666800000005
511,551.7622
512,4708.48476
513,1970.1159399999997
514,3404.049400000001
515,595.3055200000001
516,202.48352000000006
517,2703.2283199999997
518,2153.3441
519,1406.91572
520,6918.141799999999
521,2782.32536
522,4025.37396
523,203.28248000000002
524,2383.9106399999996
525,3192.1918400000004
526,2307.74312
527,8462.39832
528,2600.4953799999994
529,1985.4293400000001
530,2380.11558
531,2354.81518
532,452.15851999999995
533,1454.78674
534,2310.4728999999998
535,1482.35086
536,7029.79646
537,3840.61446
538,3010.2287
539,1325.88786
540,148.48713999999995
541,3858.7908
542,2565.60746
543,4234.50174
544,2330.0474200000003
545,356.94912000000005
546,2548.7627199999997
547,631.72478
548,309.94363999999996
549,5530.947499999999
550,3652.3928
551,2533.2495799999997
552,3704.12546
553,2470.2649000000006
554,3383.9422400000003
555,412.80974000000003
556,2494.0339599999998
557,3282.94038
558,4381.4438
559,634.7208800000001
560,2843.91186
561,899.44296
562,388.77435999999994
563,1751.93328
564,184.64008
565,342.16836
566,2921.6773000000003
567,1722.2386000000001
568,1540.40862
569,2118.7225
570,2094.55396
571,1766.1814
572,1857.26284
573,788.1212000000002
574,2416.5348400000003
575,3817.64436
576,2887.3220200000005
577,4744.238219999999
578,154.81224000000003
579,835.7259
580,1987.9593800000002
581,2409.8102599999997
582,785.5911600000001
583,2998.9101
584,2004.5377999999996
585,2517.07064
586,332.18136000000004
587,1233.67456
588,2036.2298800000003
589,1463.1092399999998
590,798.5742600000002
591,2494.16712
592,648.3032000000001
593,841.25204
594,2850.17038
595,2910.8913399999997
596,2080.1061
597,1439.5399199999997
598,4363.93326
599,3824.3689399999994
600,4857.62396
601,1428.9536999999998
602,1508.5833799999998
603,4823.93448
604,1415.10506
605,1753.5312
606,3588.54258
607,1691.54522
608,3415.63432
609,4965.350399999999
610,2073.6478399999996
611,3971.44416
612,658.02388
613,2212.3339800000003
614,500.36244
615,187.03696
616,3735.81754
617,1102.57854
618,2524.1281200000003
619,2309.5407800000003
620,1436.6769799999997
621,2851.3688199999997
622,292.69942000000003
623,5294.65508
624,352.62142000000006
625,436.37906000000004
626,2193.7581600000003
627,1439.6065
628,2433.4461599999995
629,1984.09774
630,3515.5708999999997
631,2909.3599999999997
632,3539.40654
633,2077.2431599999995
634,1540.94126
635,1288.2035799999999
636,5409.90506
637,502.75932
638,2445.9631999999997
639,2307.54338
640,2795.90768
641,1192.72786
642,2084.96644
643,3070.3504399999997
644,410.47944000000007
645,2963.22322
646,876.3396999999999
647,3282.6740600000003
648,2332.4443
649,1562.5797599999999
650,5477.61692
651,5187.394700000001
652,2084.9664399999997
653,3539.47312
654,3879.16428
655,4047.3453600000003
656,3513.77324
657,3965.7182799999996
658,718.61168
659,2382.64562
660,649.8345400000001
661,3605.1875800000003
662,2929.0676800000006
663,2968.9491000000003
664,1684.68748
665,2308.87498
666,2938.45546
667,897.5787199999999
668,3938.0209999999993
669,628.4623600000001
670,2259.2063000000003
671,1645.6716000000001
672,2623.93154
673,744.9773600000001
674,3927.9674199999995
675,2802.03304
676,1801.40222
677,1309.5091800000002
678,303.41880000000003
679,660.42076
680,2499.69326
681,160.27179999999998
682,3070.01754
683,1783.2924600000001
684,674.73546
685,2512.94268
686,4471.45996
687,962.1613199999999
688,774.8717800000001
689,4917.5459599999995
690,4748.89882
691,2114.7277
692,3776.2316
693,1622.9678199999998
694,3193.6566
695,3201.84594
696,3512.04216
697,310.34312
698,1778.8981800000001
699,1601.59564
700,862.4244799999999
701,2165.72798
702,2232.7740400000002
703,3068.61936
704,1920.5804199999998
705,7511.702499999999
706,2448.0937599999997
707,968.5529999999999
708,2615.67562
709,2896.3768999999998
710,1255.11332
711,428.18972
712,1821.4428
713,1394.39868
714,3143.7216
715,2415.53614
716,2206.2086200000003
717,699.5032199999999
718,2307.54338
719,1521.56648
720,572.26884
721,565.54426
722,3348.7879999999996
723,7363.428839999999
724,3204.57572
725,1658.1886399999999
726,2387.0399
727,317.20086000000003
728,3918.18016
729,2594.37002
730,1986.49462
731,2723.3354799999997
732,2713.14874
733,3291.5292
734,1605.7236000000003
735,1988.4254399999998
736,3755.1923199999997
737,2049.01324
738,600.16586
739,2808.89078
740,959.5646999999999
741,679.0631599999999
742,2679.2595199999996
743,1485.14722
744,3369.294639999999
745,3403.5167599999995
746,5593.665859999999
747,252.55168000000003
748,1399.2590199999997
749,3390.46708
750,2232.04166
751,2708.2884000000004
752,3297.1885
753,2304.34754
754,943.05286
755,2568.6035600000005
756,4505.415760000001
757,2011.1292200000003
758,940.9223
759,1386.47566
760,2258.6070799999998
761,1084.7350999999999
762,1249.8535
763,1748.80402
764,2182.77246
765,3193.12396
766,1667.70958
767,4119.85098
768,3538.341259999999
769,2596.7669
770,1574.83048
771,371.19724
772,2712.0168800000006
773,1711.9187000000002
774,1580.2234600000002
775,1315.03532
776,2549.56168
777,2915.75168
778,3928.0340000000006
779,970.6835599999998
780,2564.1427000000003
781,1370.2301400000001
782,3303.38044
783,2106.7381
784,1657.9888999999998
785,5005.098660000001
786,2426.3886799999996
787,2576.46
788,2376.1207799999997
789,2405.14966
790,3541.60368
791,892.11916
792,672.4717400000001
793,4452.3515
794,1382.4808600000001
795,2071.7170199999996
796,2654.22544
797,2790.8476
798,3868.37832
799,1899.54114
800,905.50174
801,4312.666660000001
802,2287.10332
803,3209.76896
804,614.21424
805,1271.5585800000003
806,6376.8464
807,2654.15886
808,3691.9413199999995
809,2918.21514
810,475.26178
811,3268.4925200000002
812,1812.8539800000003
813,4303.3454600000005
814,1862.18976
815,1840.1517799999997
816,677.3986600000001
817,2648.63272
818,1244.12762
819,2010.79632
820,2877.46818
821,1558.18548
822,2027.37474
823,1029.00764
824,1717.3782600000002
825,1864.5200599999996
826,1384.61142
827,731.1953
828,2466.46984
829,1633.4208800000001
830,2275.38524
831,1160.36998
832,3158.3026199999995
833,2333.30984
834,977.4081400000001
835,3836.35334
836,450.2276999999999
837,1765.58218
838,4380.24536
839,1546.4674
840,4835.1865
841,999.31296
842,2775.33446
843,2451.08986
844,2809.6231599999996
845,388.17514
846,866.8187600000001
847,3583.3493399999998
848,2510.41264
849,2458.48024
850,3594.6013599999997
851,5457.64292
852,2357.8112799999994
853,2682.3222
854,619.2743199999999
855,874.94152
856,2502.95568
857,4225.24712
858,1503.3901400000002
859,3323.22128
860,317.73349999999994
861,2006.7349399999998
862,867.5511399999999
863,1024.0807200000002
864,2775.6673600000004
865,2893.0479000000005
866,2815.68194
867,2154.74228
868,3180.47376
869,1757.5925799999998
870,2422.12756
871,1237.40304
872,2803.23148
873,430.45344000000006
874,3528.953479999999
