,0
875,2345.8268799999996
876,774.6720399999999
877,3026.0081600000003
878,1597.1347799999999
879,363.60712
880,1444.6
881,1950.6745800000003
882,466.80612
883,922.2133200000001
884,2018.2532800000001
885,4782.5883
886,3457.71288
887,1326.62024
888,4446.092979999999
889,1110.50156
890,2066.1908799999997
891,1397.7276799999997
892,5320.28838
893,695.10894
894,469.93538
895,3612.17848
896,4148.480379999999
897,3260.50292
898,2338.36992
899,2300.5524800000003
900,1268.2961599999999
901,3943.5471399999997
902,1592.54076
903,4200.878839999999
904,242.09862000000004
905,912.2929
906,2506.41784
907,1602.7275
908,1749.2700800000002
909,2132.0384999999997
910,2425.78946
911,1159.5710199999999
912,4044.0829400000002
913,445.70025999999996
914,2613.87796
915,1892.15076
916,3301.7159399999996
917,655.6270000000001
918,427.59049999999996
919,3337.7357200000006
920,2702.2296199999996
921,2844.7774
922,894.6492000000001
923,4369.32624
924,2417.1340600000003
925,950.3766600000001
926,2393.49816
927,2346.6258399999997
928,3807.6573599999997
929,4808.621080000001
930,2089.6270400000003
931,3810.65346
932,661.8189399999999
933,3498.19352
934,3388.9357399999994
935,2558.74972
936,1081.00662
937,1786.8877799999998
938,1005.57148
939,628.4623600000001
940,2098.4156000000003
941,1907.79706
942,916.0879599999998
943,3283.67276
944,1792.5470799999998
945,1900.47326
946,5918.24336
947,2521.5980799999998
948,615.74558
949,3864.9827400000004
950,1684.0216800000003
951,3485.5433199999998
952,1540.94126
953,4186.49756
954,2938.9881
955,1872.77598
956,2021.31596
957,2668.0740799999994
958,929.8034399999999
959,1083.9361400000003
960,2157.3388999999997
961,972.94728
962,1595.6034399999999
963,1473.2959800000003
964,2666.6758999999997
965,3396.5924400000004
966,5611.9753599999995
967,5374.551079999999
968,974.94468
969,4172.98182
970,2986.7259599999998
971,2359.6755200000002
972,2063.8605799999996
973,2269.7259400000003
974,496.8337
975,281.58055999999993
976,1502.12512
977,715.3492600000002
978,1402.0553800000002
979,1622.3685999999998
980,4346.95536
981,2749.1019399999996
982,2729.2610999999997
983,2588.57756
984,2358.54366
985,828.00262
986,2919.41358
987,947.3805599999998
988,522.0675200000001
989,329.51815999999997
990,2743.70896
991,818.0156199999999
992,307.21385999999995
993,3308.57368
994,2960.6931799999998
995,1267.0977200000002
996,676.2668
997,688.7838400000003
998,435.51351999999997
999,862.6908
1000,4538.17312
1001,1624.56574
1002,1661.11816
1003,1621.23674
1004,876.4062799999999
1005,1730.8274200000003
1006,2040.02494
1007,2189.43046
1008,1763.78452
1009,3045.1832000000004
1010,1113.0315999999998
1011,3578.6221600000003
1012,2884.2593399999996
1013,3200.91382
1014,1678.1626399999998
1015,2291.23128
1016,1448.5947999999999
1017,244.82839999999996
1018,3827.0987200000004
1019,2755.2938799999997
1020,1930.9669
1021,867.8174599999999
1022,2588.31124
1023,3740.07866
1024,5966.114380000001
1025,658.6896800000001
1026,977.8741999999999
1027,1643.07498
1028,2551.22618
1029,4210.532939999999
1030,3135.33252
1031,1475.62628
1032,3881.1616799999997
1033,261.34024
1034,2039.6920400000004
1035,3832.62486
1036,2375.92104
1037,421.06566000000004
1038,3279.3450599999996
1039,307.87966000000006
1040,1287.07172
1041,839.9870199999999
1042,4697.032999999999
1043,2554.88808
1044,2435.84304
1045,1723.17072
1046,4429.84746
1047,701.76694
1048,772.2751600000001
1049,894.11656
1050,1588.0133199999998
1051,927.73946
1052,436.17932
1053,3107.83498
1054,2299.6869400000005
1055,1038.7283200000002
1056,1167.36088
1057,2619.4706800000004
1058,3871.307839999999
1059,4635.379920000001
1060,3185.73358
1061,3961.19084
1062,2528.25608
1063,664.0160800000001
1064,615.4126800000001
1065,1671.6378
1066,459.08284000000003
1067,1393.0004999999999
1068,541.70862
1069,728.0660399999999
1070,386.71038
1071,1268.29616
1072,1630.15846
1073,2430.25032
1074,742.04784
1075,1703.3298799999998
1076,586.9164400000001
1077,2917.14986
1078,4214.1282599999995
1079,2691.51024
1080,2751.69856
1081,1685.88592
1082,3348.85458
1083,514.27766
1084,4890.4479
1085,2827.0671199999992
1086,2346.8921600000003
1087,682.8582200000001
1088,6834.45074
1089,3025.7418399999997
1090,4142.48818
1091,3199.9816999999994
1092,481.58687999999995
1093,442.23810000000003
1094,2656.28942
1095,4882.724620000001
1096,1777.8329
1097,2847.9732400000003
1098,4470.12836
1099,490.70833999999996
1100,2141.4262799999997
1101,2815.0827199999994
1102,1977.3065799999997
1103,2809.956060000001
1104,4244.88822
1105,1494.9344800000001
1106,2696.6369
1107,2490.2389000000003
1108,3335.472
1109,2363.00452
1110,2114.2616399999997
1111,2527.39054
1112,1360.7091999999998
1113,4705.22234
1114,1099.64902
1115,2380.64822
1116,1700.2006199999996
1117,2843.17948
1118,1639.0135999999998
1119,3997.943
1120,601.89694
1121,1712.65108
1122,517.67324
1123,386.17774
1124,1365.1034800000002
1125,1716.7124600000002
1126,671.9390999999999
1127,1268.9619599999999
1128,3493.9324
1129,720.14302
1130,1089.3291199999999
1131,703.0319599999999
1132,1758.1917999999998
1133,676.3999600000001
1134,1247.1903
1135,4579.98536
1136,1703.4630399999999
1137,738.4525199999999
1138,4038.3570600000007
1139,2440.2373199999997
1140,1943.0844599999996
1141,2653.09358
1142,2128.97582
1143,1186.2030200000002
1144,915.4221600000001
1145,1454.65358
1146,2339.1022999999996
1147,2046.6829400000001
1148,600.83166
1149,1795.07712
1150,2659.3521
1151,6575.12164
1152,1291.86548
1153,879.2692199999999
1154,2553.02384
1155,2756.0928400000003
1156,314.27134
1157,3511.1100399999996
1158,3479.4845400000004
1159,1870.9783200000002
1160,5102.77152
1161,574.3328200000001
1162,1510.5807799999998
1163,1729.5624000000003
1164,5086.3928399999995
1165,680.7276599999999
1166,231.04634000000004
1167,1753.1317199999999
1168,869.6816999999999
1169,1975.3091800000002
1170,411.8776199999999
1171,3886.48808
1172,2175.3154999999997
1173,1998.81192
1174,749.30506
1175,1553.05882
1176,5448.854359999999
1177,692.31258
1178,1440.5386200000003
1179,414.2079200000001
1180,662.55132
1181,2632.18746
1182,2104.94044
1183,2740.5131199999996
1184,2297.0237399999996
1185,3838.3507399999994
1186,3611.779000000001
1187,3307.1755
1188,371.72988
1189,3479.6177
1190,506.28806000000003
1191,3484.8109400000003
1192,1559.98314
1193,2890.1183799999994
1194,333.84586
1195,3019.8828000000003
1196,5635.01204
1197,2036.9622599999998
1198,2284.1737999999996
1199,4546.42904
1200,4062.2592799999998
1201,4635.91256
1202,4441.09948
1203,3298.7864199999995
1204,1647.6690000000003
1205,512.21368
1206,3712.9806000000003
1207,768.34694
1208,2288.5015
1209,3002.9714799999997
1210,3049.37774
1211,309.9436400000001
1212,5102.771519999999
1213,847.7103
1214,762.88738
1215,345.89684
1216,2574.3294400000004
1217,709.68996
1218,7246.7141
1219,1800.5366800000004
1220,1558.5849600000001
1221,1792.8799799999997
1222,2965.6201000000005
1223,1798.7390200000002
1224,801.1043
1225,284.97613999999993
1226,179.51342
1227,446.76554000000004
1228,524.7973000000001
1229,736.1888000000001
1230,1281.34584
1231,3146.1850600000007
1232,945.9158
1233,1692.4107599999995
1234,1872.8425600000003
1235,2359.87526
1236,3344.8597800000002
1237,3163.8953400000005
1238,1515.77402
1239,364.93872
1240,2300.8188
1241,2076.84368
1242,2423.52574
1243,3537.94178
1244,848.9753199999999
1245,3286.8685999999993
1246,1276.4855
1247,6827.06036
1248,4835.25308
1249,1972.0467599999997
1250,949.8440199999999
1251,2293.56158
1252,2539.44152
1253,2275.8513
1254,6234.49836
1255,2004.07174
1256,1896.6116200000004
1257,4720.335999999999
1258,3141.9239399999997
1259,932.79954
1260,201.95088
1261,2429.05188
1262,2011.1292199999996
1263,5756.720279999999
1264,631.1921399999999
1265,1482.68376
1266,1717.04536
1267,1720.5741000000003
1268,2584.84908
1269,1795.07712
1270,481.32055999999994
1271,1629.6924
1272,4055.26838
1273,605.692
1274,1043.9215600000002
1275,4065.3219599999998
1276,5231.204340000001
1277,6047.74146
1278,3278.879
1279,2833.32564
1280,1044.65394
1281,1782.1606
1282,2365.93404
1283,882.4650599999999
1284,1974.9097000000002
1285,1726.0336599999998
1286,630.1268600000001
1287,4005.20022
1288,3226.2808000000005
1289,2440.70338
1290,1476.95788
1291,799.63954
1292,4691.040800000001
1293,5060.360060000001
1294,2384.0438000000004
1295,471.66646000000003
1296,4843.775319999999
1297,1874.83996
1298,813.5547599999999
1299,2245.95688
1300,766.9487599999999
1301,6795.035379999999
1302,2669.6719999999996
1303,3349.9864400000006
1304,379.78606
1305,4036.5593999999996
1306,2231.2427
1307,831.86426
1308,1702.2646
1309,1288.6696399999998
1310,2719.2740999999996
1311,3640.8078799999994
1312,1792.9465599999999
1313,2339.2354600000003
1314,3868.311740000001
1315,2008.79892
1316,1103.57724
1317,1417.5019399999996
1318,4958.226339999999
1319,4647.896960000001
1320,384.84613999999993
1321,2395.4289799999997
1322,1932.16534
1323,921.81384
1324,2266.92958
1325,2088.2954400000003
1326,2698.3013999999994
1327,2654.29202
1328,1669.8401399999998
1329,795.7113200000001
1330,623.40228
1331,1133.13876
1332,4557.414740000001
1333,1487.34436
1334,456.28648000000004
1335,2095.9521400000003
1336,838.92174
1337,1811.5889599999998
1338,1498.33006
1339,1638.0814799999998
1340,1288.07042
1341,2577.52528
1342,683.52402
1343,3624.2960399999997
1344,1429.68608
1345,2363.0045200000004
1346,4005.9991800000003
1347,3144.45398
1348,2349.0892999999996
1349,4778.793240000001
1350,3646.8666599999997
1351,2509.2142
1352,256.74622
1353,1899.47456
1354,379.32000000000005
1355,654.1622399999999
1356,3372.4904800000004
1357,2305.01334
1358,1166.56192
1359,1825.4376
1360,404.48723999999993
1361,5431.94304
1362,2065.25876
1363,927.20682
1364,1948.2777
1365,995.6510600000001
1366,3408.6434200000003
1367,1342.93234
1368,871.07988
1369,1384.2785200000003
1370,3754.9925799999996
1371,1779.43082
1372,2144.0229000000004
1373,2441.56892
1374,4648.22986
1375,853.96882
1376,2724.00128
1377,2657.08838
1378,2497.82902
1379,2071.25096
1380,3523.3607600000005
1381,312.4071
1382,2355.4143999999997
1383,538.9122600000001
1384,2178.17844
1385,924.8099400000003
1386,1804.9975400000003
1387,4144.352420000001
1388,815.88506
1389,2728.3289800000002
1390,577.0626
1391,544.90446
1392,1452.12354
1393,3736.54992
1394,2757.8904999999995
1395,1540.54178
1396,3797.670359999999
1397,435.64668
1398,1774.5039000000002
1399,2475.52472
1400,4501.021479999999
1401,6626.920880000001
1402,287.97223999999994
1403,283.37822000000006
1404,6012.653799999998
1405,827.6031399999999
1406,4422.3904999999995
1407,3028.8711000000003
1408,849.97402
1409,2535.38014
1410,1920.3806799999998
1411,254.08302000000003
1412,2908.2947200000003
1413,1857.99522
1414,2707.5560200000004
1415,3885.95544
1416,684.6558799999999
1417,1954.20332
1418,3874.9697400000005
1419,2142.6913
1420,471.9327800000001
1421,1935.76066
1422,767.9474600000001
1423,3374.9539400000003
1424,2463.4071599999997
1425,1159.83734
1426,1705.12754
1427,1521.6996399999998
1428,2913.0884800000003
1429,4149.47908
1430,1810.3239399999998
1431,1515.44112
1432,1100.7808799999998
1433,3191.2597199999996
1434,1677.4302599999999
1435,4050.7409400000006
1436,4774.066060000001
1437,1552.8590799999997
1438,2511.6776600000003
1439,4114.4580000000005
1440,1556.32124
1441,525.6628400000001
1442,936.5946
1443,2735.9856800000002
1444,1533.55088
1445,3949.4061799999995
1446,1861.1910599999999
1447,1462.0439599999997
1448,5087.45812
1449,2556.55258
1450,3914.91774
1451,2515.13982
1452,4483.2446199999995
1453,2646.56874
1454,1865.1858600000003
1455,1832.8279800000005
1456,551.82878
1457,2824.0710200000003
1458,1374.0252
1459,2051.87618
1460,2066.52378
1461,558.0207200000001
1462,3101.7762
1463,2131.17296
1464,2902.83516
1465,3158.5689400000006
1466,3102.3088399999997
1467,2221.32228
1468,265.93426
1469,3040.38944
1470,3097.4485000000004
1471,3608.2502600000007
1472,1349.98982
1473,872.0120000000001
1474,5252.776260000001
1475,3723.9663
1476,3649.19696
1477,651.2327199999999
1478,1344.92974
1479,6035.02468
1480,456.41963999999996
1481,2457.01548
1482,2880.8637599999997
1483,4584.9122800000005
1484,2998.77694
1485,3233.2717
1486,4053.2044
1487,2128.0436999999997
1488,804.8993600000001
1489,798.50768
1490,2994.44924
1491,343.30022
1492,2551.22618
1493,447.69766
1494,3553.454919999999
1495,2852.03462
1496,330.25054
1497,4747.8335400000005
1498,909.23022
1499,835.4595800000001
1500,2038.36044
1501,2367.665119999999
1502,1002.4422200000001
1503,1566.57456
1504,464.0097600000001
1505,3740.7444599999994
1506,361.40998
1507,1242.72944
1508,3760.11924
1509,3176.41238
1510,2280.77822
1511,3848.2711600000002
1512,589.3798999999999
1513,1388.7393800000002
1514,1124.54994
1515,3837.0191399999994
1516,624.20124
1517,2655.7567799999997
1518,611.21814
1519,1429.15344
1520,2295.09292
1521,311.07550000000003
1522,3621.7660000000005
1523,1176.8152400000001
1524,183.44163999999998
1525,4892.91136
1526,1755.7283400000001
1527,3141.99052
1528,3473.9584000000004
1529,752.03484
1530,1674.36758
1531,401.22481999999997
1532,3141.4578800000004
1533,3541.67026
1534,1903.4027800000003
1535,5735.3481
1536,3750.5983
1537,1794.0784200000003
1538,2174.91602
1539,4913.551159999999
1540,1027.8757799999998
1541,2945.5795200000007
1542,763.8195
1543,912.8921200000001
1544,661.68578
1545,1911.92502
1546,1864.98612
1547,1548.1318999999999
1548,915.8216399999999
1549,2055.53808
1550,4213.9285199999995
1551,6251.40968
1552,3021.61388
1553,4822.93578
1554,717.4132400000001
1555,369.26642000000004
1556,3357.37682
1557,1658.3218000000002
1558,2081.5708600000007
1559,3000.8409199999996
1560,3521.4299400000004
1561,194.16102
1562,1050.84588
1563,1075.1475799999998
1564,5814.11224
1565,678.5971000000001
1566,895.18184
1567,708.891
1568,501.96036000000004
1569,437.31118000000004
1570,3039.4573199999995
1571,3446.1279599999993
1572,417.2706
1573,4213.39588
1574,2418.13276
1575,3586.87808
1576,1021.08462
1577,2652.89384
1578,3652.6591200000003
1579,3795.73954
1580,2626.52816
1581,4513.73826
1582,3653.12518
1583,3222.6854799999996
1584,2918.94752
1585,1073.48308
1586,5979.3638
1587,4808.2216
1588,1818.04722
1589,533.7856
1590,971.2827800000001
1591,3160.49976
1592,671.07356
1593,5663.4417
1594,514.4108200000001
1595,2347.2250599999998
1596,2514.40744
1597,1486.5454
1598,1905.6665
1599,3395.6603200000004
1600,2066.25746
1601,2599.82958
1602,2381.11428
1603,3762.11664
1604,1856.92994
1605,541.37572
1606,495.63526
1607,2289.56678
1608,2528.45582
1609,2966.9517
1610,4166.85646
1611,3439.6031199999998
1612,1659.9863
1613,768.67984
1614,4476.187140000001
1615,5289.46184
1616,2419.53094
1617,5283.33648
1618,3652.99202
1619,1021.08462
1620,4464.93512
1621,2694.7726599999996
1622,3394.7282
1623,860.42708
1624,1472.5636
1625,5113.8238
1626,2320.6596400000003
1627,2453.4201600000006
1628,805.56516
1629,3646.80008
1630,519.67064
1631,1976.7739399999998
1632,829.46738
1633,1194.79184
1634,2365.33482
1635,2952.7035800000003
1636,635.4532600000001
1637,2271.72334
1638,418.6687800000001
1639,2662.3481999999995
1640,817.0835
1641,2078.84108
1642,1570.4362000000003
1643,5346.920379999999
1644,3901.4019999999996
1645,4203.94152
1646,5395.257460000001
1647,4092.0205400000004
1648,2777.5316
1649,1172.6207
1650,1988.4920200000001
1651,2650.23064
1652,1339.9362399999998
1653,3977.1034600000007
1654,1808.65944
1655,426.65838
1656,652.1648399999998
1657,761.42262
1658,5134.19728
1659,1334.4766799999998
1660,243.09732
1661,634.5877200000001
1662,1224.75284
1663,181.24449999999996
1664,908.49784
1665,213.93528
1666,2357.8112800000004
1667,3678.8916400000003
1668,1552.2598600000001
1669,708.1586199999999
1670,798.4410999999999
1671,1015.69164
1672,1524.8289
1673,929.3373799999999
1674,3270.6896600000005
1675,987.99436
1676,3220.42176
1677,974.94468
1678,1599.59824
1679,3056.634960000001
1680,961.1626199999998
1681,1540.8081
1682,1330.21556
1683,1606.2562399999997
1684,2274.5862799999995
1685,1260.3731400000001
1686,2915.5519400000003
1687,2539.97416
1688,2277.58238
1689,854.1685599999998
1690,4187.82916
1691,395.6321
1692,4508.9445
1693,2515.47272
1694,3797.5371999999998
1695,2287.0367400000005
1696,1409.5789199999997
1697,1718.7098600000002
1698,5414.16618
1699,610.8852400000001
1700,3462.1071600000005
1701,796.17738
1702,2569.802
1703,3528.28768
1704,3034.7301400000006
